,Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,5DayClose,Year,5DayReturn,FomcMeeting,DaysSinceFomc,Shifted
859,2014-06-26,1959.89,1959.89,1944.69,1957.22,404596192.0,1985.44,2014,25.549999999999955,2014-06-18 00:00:00,6.0,7.0
860,2014-06-27,1956.56,1961.47,1952.18,1960.96,737124096.0,1977.65,2014,21.090000000000146,2014-06-18 00:00:00,7.0,8.0
861,2014-06-30,1960.79,1964.24,1958.22,1960.23,527596608.0,1963.71,2014,2.9200000000000728,2014-06-18 00:00:00,8.0,9.0
862,2014-07-01,1962.29,1978.58,1962.29,1973.32,438632000.0,1972.83,2014,10.539999999999964,2014-06-18 00:00:00,9.0,10.0
863,2014-07-02,1973.06,1976.67,1972.58,1974.62,386093376.0,1964.68,2014,-8.379999999999882,2014-06-18 00:00:00,10.0,11.0
864,2014-07-03,1975.88,1985.59,1975.88,1985.44,366629056.0,1967.57,2014,-8.310000000000173,2014-06-18 00:00:00,11.0,12.0
865,2014-07-07,1984.22,1984.22,1974.88,1977.65,399513920.0,1977.1,2014,-7.120000000000118,2014-06-18 00:00:00,12.0,13.0
866,2014-07-08,1976.39,1976.39,1959.46,1963.71,482752576.0,1973.28,2014,-3.1100000000001273,2014-06-18 00:00:00,13.0,14.0
867,2014-07-09,1965.1,1974.15,1965.1,1972.83,414979840.0,1981.57,2014,16.470000000000027,2014-06-18 00:00:00,14.0,15.0
868,2014-07-10,1966.67,1969.84,1952.86,1964.68,417515360.0,1958.12,2014,-8.550000000000182,2014-06-18 00:00:00,15.0,16.0
869,2014-07-11,1965.76,1968.67,1959.63,1967.57,375623296.0,1978.22,2014,12.460000000000036,2014-06-18 00:00:00,16.0,17.0
870,2014-07-14,1969.86,1979.85,1969.86,1977.1,398145312.0,1973.63,2014,3.770000000000209,2014-06-18 00:00:00,17.0,18.0
871,2014-07-15,1977.36,1982.52,1965.34,1973.28,546839552.0,1983.53,2014,6.170000000000073,2014-06-18 00:00:00,18.0,19.0
872,2014-07-16,1976.35,1983.94,1975.67,1981.57,518289952.0,1987.01,2014,10.660000000000082,2014-06-18 00:00:00,19.0,20.0
873,2014-07-17,1979.75,1981.8,1955.59,1958.12,542027392.0,1987.98,2014,8.230000000000018,2014-06-18 00:00:00,20.0,21.0
874,2014-07-18,1961.54,1979.91,1960.82,1978.22,583144896.0,1978.34,2014,16.799999999999955,2014-06-18 00:00:00,21.0,22.0
875,2014-07-21,1976.93,1976.93,1965.77,1973.63,397763136.0,1978.91,2014,1.9800000000000182,2014-06-18 00:00:00,22.0,23.0
876,2014-07-22,1975.65,1986.24,1975.65,1983.53,428096608.0,1969.95,2014,-5.7000000000000455,2014-06-18 00:00:00,23.0,24.0
877,2014-07-23,1985.32,1989.23,1982.44,1987.01,471810208.0,1970.07,2014,-15.25,2014-06-18 00:00:00,24.0,25.0
878,2014-07-24,1988.07,1991.39,1985.79,1987.98,472332448.0,1930.67,2014,-57.399999999999864,2014-06-18 00:00:00,25.0,26.0
879,2014-07-25,1984.6,1984.6,1974.37,1978.34,414723328.0,1925.15,2014,-59.44999999999982,2014-06-18 00:00:00,26.0,27.0
880,2014-07-28,1978.25,1981.52,1967.31,1978.91,436398112.0,1938.99,2014,-39.25999999999999,2014-06-18 00:00:00,27.0,28.0
881,2014-07-29,1980.03,1984.85,1969.95,1969.95,492948544.0,1920.21,2014,-59.819999999999936,2014-06-18 00:00:00,28.0,0.0
882,2014-07-30,1973.21,1978.9,1962.42,1970.07,477862656.0,1920.24,2014,-52.97000000000003,2014-07-30 00:00:00,0.0,1.0
883,2014-07-31,1965.14,1965.14,1930.67,1930.67,624026560.0,1909.57,2014,-55.570000000000164,2014-07-30 00:00:00,1.0,2.0
884,2014-08-01,1929.8,1937.35,1916.37,1925.15,519282528.0,1931.59,2014,1.7899999999999636,2014-07-30 00:00:00,2.0,3.0
885,2014-08-04,1926.62,1942.92,1921.2,1938.99,468949024.0,1936.92,2014,10.300000000000182,2014-07-30 00:00:00,3.0,4.0
886,2014-08-05,1936.34,1936.34,1913.77,1920.21,501232512.0,1933.75,2014,-2.589999999999918,2014-07-30 00:00:00,4.0,5.0
887,2014-08-06,1917.29,1927.91,1911.45,1920.24,488564128.0,1946.72,2014,29.430000000000064,2014-07-30 00:00:00,5.0,6.0
888,2014-08-07,1923.03,1928.89,1904.78,1909.57,474215456.0,1955.18,2014,32.15000000000009,2014-07-30 00:00:00,6.0,7.0
889,2014-08-08,1910.35,1932.38,1909.01,1931.59,456164320.0,1955.06,2014,44.710000000000036,2014-07-30 00:00:00,7.0,8.0
890,2014-08-11,1933.43,1944.9,1933.43,1936.92,399567360.0,1971.74,2014,38.309999999999945,2014-07-30 00:00:00,8.0,9.0
891,2014-08-12,1935.73,1939.65,1928.29,1933.75,352125888.0,1981.6,2014,45.86999999999989,2014-07-30 00:00:00,9.0,10.0
892,2014-08-13,1935.6,1948.41,1935.6,1946.72,369469984.0,1986.51,2014,50.91000000000008,2014-07-30 00:00:00,10.0,11.0
893,2014-08-14,1947.41,1955.23,1947.41,1955.18,322829280.0,1992.37,2014,44.95999999999981,2014-07-30 00:00:00,11.0,12.0
894,2014-08-15,1958.87,1964.04,1941.5,1955.06,599710528.0,1988.4,2014,29.5300000000002,2014-07-30 00:00:00,12.0,13.0
895,2014-08-18,1958.36,1971.99,1958.36,1971.74,422328736.0,1997.92,2014,39.56000000000017,2014-07-30 00:00:00,13.0,14.0
896,2014-08-19,1972.73,1982.57,1972.73,1981.6,393651360.0,2000.02,2014,27.289999999999964,2014-07-30 00:00:00,14.0,15.0
897,2014-08-20,1980.46,1988.57,1977.68,1986.51,378316256.0,2000.12,2014,19.659999999999854,2014-07-30 00:00:00,15.0,16.0
898,2014-08-21,1986.82,1994.76,1986.82,1992.37,395106784.0,1996.74,2014,9.920000000000073,2014-07-30 00:00:00,16.0,17.0
899,2014-08-22,1992.6,1993.54,1984.76,1988.4,377965920.0,2003.37,2014,10.769999999999982,2014-07-30 00:00:00,17.0,18.0
900,2014-08-25,1991.74,2001.95,1991.74,1997.92,336929376.0,2002.28,2014,10.539999999999964,2014-07-30 00:00:00,18.0,19.0
901,2014-08-26,1998.59,2005.04,1998.59,2000.02,314152672.0,2000.72,2014,2.130000000000109,2014-07-30 00:00:00,19.0,20.0
902,2014-08-27,2000.54,2002.14,1996.2,2000.12,342253152.0,1997.65,2014,-2.8899999999998727,2014-07-30 00:00:00,20.0,21.0
903,2014-08-28,1997.42,1998.55,1990.52,1996.74,315937184.0,2007.71,2014,10.289999999999964,2014-07-30 00:00:00,21.0,22.0
904,2014-08-29,1998.45,2003.38,1994.65,2003.37,425137984.0,2001.54,2014,3.089999999999918,2014-07-30 00:00:00,22.0,23.0
905,2014-09-02,2004.07,2006.12,1994.85,2002.28,399427648.0,1988.44,2014,-15.629999999999882,2014-07-30 00:00:00,23.0,24.0
906,2014-09-03,2003.57,2009.28,1998.14,2000.72,396757440.0,1995.69,2014,-7.879999999999882,2014-07-30 00:00:00,24.0,25.0
907,2014-09-04,2001.67,2011.17,1992.54,1997.65,426863552.0,1997.45,2014,-4.220000000000027,2014-07-30 00:00:00,25.0,26.0
908,2014-09-05,1998.0,2007.71,1990.1,2007.71,451026304.0,1985.54,2014,-12.460000000000036,2014-07-30 00:00:00,26.0,27.0
909,2014-09-08,2007.17,2007.17,1995.6,2001.54,412013952.0,1984.13,2014,-23.039999999999964,2014-07-30 00:00:00,27.0,28.0
910,2014-09-09,2000.73,2001.01,1984.61,1988.44,451002080.0,1998.98,2014,-1.75,2014-07-30 00:00:00,28.0,29.0
911,2014-09-10,1988.41,1996.66,1982.99,1995.69,427210176.0,2001.57,2014,13.159999999999854,2014-07-30 00:00:00,29.0,30.0
912,2014-09-11,1992.85,1997.65,1985.93,1997.45,399942016.0,2011.36,2014,18.50999999999999,2014-07-30 00:00:00,30.0,31.0
913,2014-09-12,1996.74,1996.74,1980.26,1985.54,500777568.0,2010.4,2014,13.660000000000082,2014-07-30 00:00:00,31.0,32.0
914,2014-09-15,1986.04,1987.18,1978.48,1984.13,433881472.0,1994.29,2014,8.25,2014-07-30 00:00:00,32.0,33.0
915,2014-09-16,1981.93,2002.28,1979.06,1998.98,441930592.0,1982.77,2014,0.8399999999999181,2014-07-30 00:00:00,33.0,0.0
916,2014-09-17,1999.3,2010.74,1993.29,2001.57,478469184.0,1998.3,2014,-1.0,2014-09-17 00:00:00,0.0,1.0
917,2014-09-18,2003.07,2012.34,2003.07,2011.36,476265312.0,1965.99,2014,-37.07999999999993,2014-09-17 00:00:00,1.0,2.0
918,2014-09-19,2012.74,2019.26,2006.59,2010.4,1399994240.0,1982.85,2014,-29.8900000000001,2014-09-17 00:00:00,2.0,3.0
919,2014-09-22,2009.08,2009.08,1991.01,1994.29,474910688.0,1977.8,2014,-31.279999999999973,2014-09-17 00:00:00,3.0,4.0
920,2014-09-23,1992.78,1995.41,1982.77,1982.77,484157920.0,1972.29,2014,-20.49000000000001,2014-09-17 00:00:00,4.0,5.0
921,2014-09-24,1983.34,1999.79,1978.63,1998.3,486138272.0,1946.16,2014,-37.179999999999836,2014-09-17 00:00:00,5.0,6.0
922,2014-09-25,1997.32,1997.32,1965.99,1965.99,526849248.0,1946.17,2014,-51.149999999999864,2014-09-17 00:00:00,6.0,7.0
923,2014-09-26,1966.22,1986.37,1966.22,1982.85,436494336.0,1967.9,2014,1.6800000000000637,2014-09-17 00:00:00,7.0,8.0
924,2014-09-29,1978.96,1981.28,1964.04,1977.8,421790848.0,1964.82,2014,-14.1400000000001,2014-09-17 00:00:00,8.0,9.0
925,2014-09-30,1978.21,1985.17,1968.96,1972.29,590987712.0,1935.1,2014,-43.11000000000013,2014-09-17 00:00:00,9.0,10.0
926,2014-10-01,1971.44,1971.44,1941.72,1946.16,585400640.0,1968.89,2014,-2.5499999999999545,2014-09-17 00:00:00,10.0,11.0
927,2014-10-02,1945.83,1952.32,1926.03,1946.17,513193344.0,1928.21,2014,-17.61999999999989,2014-09-17 00:00:00,11.0,12.0
928,2014-10-03,1948.12,1971.19,1948.12,1967.9,544453888.0,1906.13,2014,-41.98999999999978,2014-09-17 00:00:00,12.0,13.0
929,2014-10-06,1970.01,1977.84,1958.43,1964.82,433724768.0,1874.74,2014,-95.26999999999998,2014-09-17 00:00:00,13.0,14.0
930,2014-10-07,1962.36,1962.36,1934.87,1935.1,519200608.0,1877.7,2014,-84.65999999999985,2014-09-17 00:00:00,14.0,15.0
931,2014-10-08,1935.55,1970.36,1925.25,1968.89,610704896.0,1862.49,2014,-73.05999999999995,2014-09-17 00:00:00,15.0,16.0
932,2014-10-09,1967.68,1967.68,1927.56,1928.21,604834240.0,1862.76,2014,-104.92000000000007,2014-09-17 00:00:00,16.0,17.0
933,2014-10-10,1925.63,1936.98,1906.05,1906.13,757722432.0,1886.76,2014,-38.87000000000012,2014-09-17 00:00:00,17.0,18.0
934,2014-10-13,1905.65,1912.09,1874.14,1874.74,670574656.0,1904.01,2014,-1.6400000000001,2014-09-17 00:00:00,18.0,19.0
935,2014-10-14,1877.11,1898.71,1871.79,1877.7,689807360.0,1941.28,2014,64.17000000000007,2014-09-17 00:00:00,19.0,20.0
936,2014-10-15,1874.18,1874.18,1820.66,1862.49,927106688.0,1927.11,2014,52.929999999999836,2014-09-17 00:00:00,20.0,21.0
937,2014-10-16,1855.95,1876.01,1835.02,1862.76,796441216.0,1950.82,2014,94.86999999999989,2014-09-17 00:00:00,21.0,22.0
938,2014-10-17,1864.91,1898.16,1864.91,1886.76,805127616.0,1964.58,2014,99.66999999999985,2014-09-17 00:00:00,22.0,23.0
939,2014-10-20,1885.62,1905.03,1882.3,1904.01,532658464.0,1961.63,2014,76.01000000000022,2014-09-17 00:00:00,23.0,24.0
940,2014-10-21,1909.38,1942.45,1909.38,1941.28,586985472.0,1985.05,2014,75.66999999999985,2014-09-17 00:00:00,24.0,25.0
941,2014-10-22,1941.29,1949.31,1926.83,1927.11,601349184.0,1982.3,2014,41.00999999999999,2014-09-17 00:00:00,25.0,26.0
942,2014-10-23,1931.02,1961.95,1931.02,1950.82,562055232.0,1994.65,2014,63.63000000000011,2014-09-17 00:00:00,26.0,27.0
943,2014-10-24,1951.59,1965.27,1946.27,1964.58,499289568.0,2018.05,2014,66.46000000000004,2014-09-17 00:00:00,27.0,28.0
944,2014-10-27,1962.97,1964.64,1951.37,1961.63,466534272.0,2017.81,2014,54.83999999999992,2014-09-17 00:00:00,28.0,29.0
945,2014-10-28,1964.14,1985.05,1964.14,1985.05,519963456.0,2012.1,2014,47.95999999999981,2014-09-17 00:00:00,29.0,0.0
946,2014-10-29,1983.29,1991.4,1969.04,1982.3,551239808.0,2023.57,2014,40.27999999999997,2014-10-29 00:00:00,0.0,1.0
947,2014-10-30,1979.49,1999.4,1974.75,1994.65,512482880.0,2031.21,2014,51.72000000000003,2014-10-29 00:00:00,1.0,2.0
948,2014-10-31,2001.2,2018.19,2001.2,2018.05,699352000.0,2031.92,2014,30.720000000000027,2014-10-29 00:00:00,2.0,3.0
949,2014-11-03,2018.21,2024.46,2013.68,2017.81,495622656.0,2038.26,2014,20.049999999999955,2014-10-29 00:00:00,3.0,4.0
950,2014-11-04,2015.81,2015.98,2001.01,2012.1,524070880.0,2039.68,2014,23.87000000000012,2014-10-29 00:00:00,4.0,5.0
951,2014-11-05,2015.29,2023.77,2014.42,2023.57,511531040.0,2038.25,2014,22.960000000000036,2014-10-29 00:00:00,5.0,6.0
952,2014-11-06,2023.33,2031.61,2015.86,2031.21,498077216.0,2039.33,2014,16.0,2014-10-29 00:00:00,6.0,7.0
953,2014-11-07,2032.36,2034.26,2025.07,2031.92,507723712.0,2039.82,2014,7.460000000000036,2014-10-29 00:00:00,7.0,8.0
954,2014-11-10,2032.01,2038.7,2030.17,2038.26,459640128.0,2041.32,2014,9.309999999999945,2014-10-29 00:00:00,8.0,9.0
955,2014-11-11,2038.2,2041.28,2035.28,2039.68,379588864.0,2051.8,2014,13.600000000000136,2014-10-29 00:00:00,9.0,10.0
956,2014-11-12,2037.75,2040.33,2031.95,2038.25,461754176.0,2048.72,2014,10.9699999999998,2014-10-29 00:00:00,10.0,11.0
957,2014-11-13,2039.21,2046.18,2030.44,2039.33,470870048.0,2052.75,2014,13.539999999999964,2014-10-29 00:00:00,11.0,12.0
958,2014-11-14,2039.74,2042.22,2035.2,2039.82,447916544.0,2063.5,2014,23.75999999999999,2014-10-29 00:00:00,12.0,13.0
959,2014-11-17,2038.29,2043.07,2034.46,2041.32,466238656.0,2069.41,2014,31.11999999999989,2014-10-29 00:00:00,13.0,14.0
960,2014-11-18,2041.48,2056.08,2041.48,2051.8,465608064.0,2067.03,2014,25.550000000000182,2014-10-29 00:00:00,14.0,15.0
961,2014-11-19,2051.16,2052.14,2040.37,2048.72,456923424.0,2072.83,2014,21.670000000000073,2014-10-29 00:00:00,15.0,16.0
962,2014-11-20,2045.87,2053.84,2040.49,2052.75,445074496.0,2067.56,2014,21.690000000000055,2014-10-29 00:00:00,16.0,17.0
963,2014-11-21,2057.46,2071.46,2056.75,2063.5,725540480.0,2053.44,2014,-4.019999999999982,2014-10-29 00:00:00,17.0,18.0
964,2014-11-24,2065.07,2070.17,2065.07,2069.41,483217024.0,2066.55,2014,1.4800000000000182,2014-10-29 00:00:00,18.0,19.0
965,2014-11-25,2070.15,2074.21,2064.75,2067.03,587225536.0,2074.33,2014,4.179999999999836,2014-10-29 00:00:00,19.0,20.0
966,2014-11-26,2067.36,2073.29,2066.62,2072.83,510129952.0,2071.92,2014,4.559999999999945,2014-10-29 00:00:00,20.0,21.0
967,2014-11-28,2074.78,2075.76,2065.06,2067.56,411846784.0,2075.37,2014,0.5899999999996908,2014-10-29 00:00:00,21.0,22.0
968,2014-12-01,2065.78,2065.78,2049.57,2053.44,547649088.0,2060.31,2014,-5.470000000000255,2014-10-29 00:00:00,22.0,23.0
969,2014-12-02,2053.77,2068.77,2053.77,2066.55,498487712.0,2059.82,2014,6.050000000000182,2014-10-29 00:00:00,23.0,24.0
970,2014-12-03,2067.45,2076.28,2066.65,2074.33,536401376.0,2026.14,2014,-41.30999999999972,2014-10-29 00:00:00,24.0,25.0
971,2014-12-04,2073.64,2077.34,2062.34,2071.92,495742880.0,2035.33,2014,-38.309999999999945,2014-10-29 00:00:00,25.0,26.0
972,2014-12-05,2072.78,2079.47,2070.81,2075.37,493066208.0,2002.33,2014,-70.45000000000027,2014-10-29 00:00:00,26.0,27.0
973,2014-12-08,2074.84,2075.78,2054.27,2060.31,547815040.0,1989.63,2014,-85.21000000000004,2014-10-29 00:00:00,27.0,28.0
974,2014-12-09,2056.55,2060.6,2034.17,2059.82,530081600.0,1972.74,2014,-83.81000000000017,2014-10-29 00:00:00,28.0,29.0
975,2014-12-10,2058.86,2058.86,2024.26,2026.14,619372160.0,2012.89,2014,-45.97000000000003,2014-10-29 00:00:00,29.0,30.0
976,2014-12-11,2027.92,2055.53,2027.92,2035.33,527716928.0,2061.23,2014,33.309999999999945,2014-10-29 00:00:00,30.0,31.0
977,2014-12-12,2030.36,2032.25,2002.33,2002.33,657513408.0,2070.65,2014,40.29000000000019,2014-10-29 00:00:00,31.0,32.0
978,2014-12-15,2005.03,2018.69,1982.26,1989.63,670010880.0,2078.54,2014,73.50999999999999,2014-10-29 00:00:00,32.0,33.0
979,2014-12-16,1986.71,2016.89,1972.56,1972.74,690286208.0,2082.17,2014,95.46000000000004,2014-10-29 00:00:00,33.0,0.0
980,2014-12-17,1973.77,2016.75,1973.77,2012.89,658795520.0,2081.88,2014,108.11000000000013,2014-12-17 00:00:00,0.0,1.0
981,2014-12-18,2018.98,2061.23,2018.98,2061.23,667324864.0,2088.77,2014,69.78999999999996,2014-12-17 00:00:00,1.0,2.0
982,2014-12-19,2061.04,2077.85,2061.03,2070.65,1634075648.0,2090.57,2014,29.5300000000002,2014-12-17 00:00:00,2.0,3.0
983,2014-12-22,2069.28,2078.76,2069.28,2078.54,550809984.0,2080.35,2014,11.069999999999709,2014-12-17 00:00:00,3.0,4.0
984,2014-12-23,2081.48,2086.73,2079.77,2082.17,473318816.0,2058.9,2014,-22.579999999999927,2014-12-17 00:00:00,4.0,5.0
985,2014-12-24,2083.25,2087.56,2081.86,2081.88,224960768.0,2058.2,2014,-25.050000000000182,2014-12-17 00:00:00,5.0,6.0
986,2014-12-26,2084.3,2092.7,2084.3,2088.77,286846048.0,2020.58,2014,-63.720000000000255,2014-12-17 00:00:00,6.0,7.0
987,2014-12-29,2087.63,2093.55,2085.75,2090.57,331940256.0,2002.61,2014,-85.02000000000021,2014-12-17 00:00:00,7.0,8.0
988,2014-12-30,2088.49,2088.49,2079.53,2080.35,307772416.0,2025.9,2014,-62.58999999999969,2014-12-17 00:00:00,8.0,9.0
989,2014-12-31,2082.11,2085.58,2057.94,2058.9,415305408.0,2062.14,2014,-19.970000000000255,2014-12-17 00:00:00,9.0,10.0
990,2015-01-02,2058.9,2072.36,2046.04,2058.2,427050720.0,2044.81,2015,-14.090000000000146,2014-12-17 00:00:00,10.0,11.0
991,2015-01-05,2054.44,2054.44,2017.34,2020.58,611608768.0,2028.26,2015,-26.180000000000064,2014-12-17 00:00:00,11.0,12.0
992,2015-01-06,2022.15,2030.25,1992.44,2002.61,628834816.0,2023.03,2015,0.8799999999998818,2014-12-17 00:00:00,12.0,13.0
993,2015-01-07,2005.55,2029.61,2005.55,2025.9,538584384.0,2011.27,2015,5.720000000000027,2014-12-17 00:00:00,13.0,14.0
994,2015-01-08,2030.61,2064.08,2030.61,2062.14,605115072.0,1992.67,2015,-37.93999999999983,2014-12-17 00:00:00,14.0,15.0
995,2015-01-09,2063.45,2064.43,2038.33,2044.81,503961248.0,2019.42,2015,-44.029999999999745,2014-12-17 00:00:00,15.0,16.0
996,2015-01-12,2046.13,2049.3,2022.58,2028.26,536720096.0,2022.55,2015,-23.580000000000155,2014-12-17 00:00:00,16.0,17.0
997,2015-01-13,2031.58,2056.93,2008.25,2023.03,610249408.0,2032.12,2015,0.5399999999999636,2014-12-17 00:00:00,17.0,18.0
998,2015-01-14,2018.4,2018.4,1988.44,2011.27,673109120.0,2063.15,2015,44.75,2014-12-17 00:00:00,18.0,19.0
999,2015-01-15,2013.75,2021.35,1991.47,1992.67,608795904.0,2051.82,2015,38.070000000000164,2014-12-17 00:00:00,19.0,20.0
1000,2015-01-16,1992.25,2020.46,1988.12,2019.42,732056640.0,2057.09,2015,64.84000000000015,2014-12-17 00:00:00,20.0,21.0
1001,2015-01-20,2020.76,2028.94,2004.49,2022.55,605794304.0,2029.55,2015,8.789999999999964,2014-12-17 00:00:00,21.0,22.0
1002,2015-01-21,2020.19,2038.29,2012.04,2032.12,540353600.0,2002.16,2015,-18.029999999999973,2014-12-17 00:00:00,22.0,23.0
1003,2015-01-22,2034.3,2064.62,2026.38,2063.15,643878656.0,2021.25,2015,-13.049999999999955,2014-12-17 00:00:00,23.0,24.0
1004,2015-01-23,2062.98,2062.98,2050.54,2051.82,535544384.0,1994.99,2015,-67.99000000000001,2014-12-17 00:00:00,24.0,25.0
1005,2015-01-26,2050.42,2057.62,2040.97,2057.09,527328736.0,2020.85,2015,-29.570000000000164,2014-12-17 00:00:00,25.0,26.0
1006,2015-01-27,2047.86,2047.86,2019.91,2029.55,568436736.0,2050.03,2015,2.1700000000003,2014-12-17 00:00:00,26.0,0.0
1007,2015-01-28,2032.34,2042.49,2001.49,2002.16,651416576.0,2041.51,2015,9.170000000000073,2015-01-28 00:00:00,0.0,1.0
1008,2015-01-29,2002.45,2024.64,1989.18,2021.25,621451456.0,2062.52,2015,60.069999999999936,2015-01-28 00:00:00,1.0,2.0
1009,2015-01-30,2019.35,2023.32,1993.38,1994.99,893291072.0,2055.47,2015,36.11999999999989,2015-01-28 00:00:00,2.0,3.0
1010,2015-02-02,1996.67,2021.66,1980.9,2020.85,637858240.0,2046.74,2015,50.069999999999936,2015-01-28 00:00:00,3.0,4.0
1011,2015-02-03,2022.71,2050.3,2022.71,2050.03,659061056.0,2068.59,2015,45.88000000000011,2015-01-28 00:00:00,4.0,5.0
1012,2015-02-04,2048.86,2054.74,2036.72,2041.51,639296320.0,2068.53,2015,19.670000000000073,2015-01-28 00:00:00,5.0,6.0
1013,2015-02-05,2043.45,2063.55,2043.45,2062.52,533722144.0,2088.48,2015,45.02999999999997,2015-01-28 00:00:00,6.0,7.0
1014,2015-02-06,2062.28,2072.4,2049.97,2055.47,590832768.0,2096.99,2015,34.70999999999958,2015-01-28 00:00:00,7.0,8.0
1015,2015-02-09,2053.47,2056.16,2041.88,2046.74,502523264.0,2100.34,2015,46.870000000000346,2015-01-28 00:00:00,8.0,9.0
1016,2015-02-10,2049.38,2070.86,2048.62,2068.59,538468928.0,2099.68,2015,50.29999999999973,2015-01-28 00:00:00,9.0,10.0
1017,2015-02-11,2068.55,2073.48,2057.99,2068.53,503865504.0,2097.45,2015,28.899999999999636,2015-01-28 00:00:00,10.0,11.0
1018,2015-02-12,2069.98,2088.53,2069.98,2088.48,563595584.0,2110.3,2015,40.320000000000164,2015-01-28 00:00:00,11.0,12.0
1019,2015-02-13,2088.78,2097.03,2086.7,2096.99,501376864.0,2109.66,2015,20.879999999999654,2015-01-28 00:00:00,12.0,13.0
1020,2015-02-17,2096.47,2101.3,2089.8,2100.34,557431168.0,2115.48,2015,19.01000000000022,2015-01-28 00:00:00,13.0,14.0
1021,2015-02-18,2099.16,2100.23,2092.15,2099.68,458384768.0,2113.86,2015,14.700000000000273,2015-01-28 00:00:00,14.0,15.0
1022,2015-02-19,2099.25,2102.13,2090.79,2097.45,462308544.0,2110.74,2015,11.489999999999782,2015-01-28 00:00:00,15.0,16.0
1023,2015-02-20,2097.65,2110.61,2085.44,2110.3,621929984.0,2104.5,2015,6.849999999999909,2015-01-28 00:00:00,16.0,17.0
1024,2015-02-23,2109.83,2110.05,2103.0,2109.66,497480864.0,2117.39,2015,7.559999999999945,2015-01-28 00:00:00,17.0,18.0
1025,2015-02-24,2109.1,2117.94,2105.87,2115.48,500026496.0,2107.78,2015,-1.319999999999709,2015-01-28 00:00:00,18.0,19.0
1026,2015-02-25,2115.3,2119.59,2109.89,2113.86,481137440.0,2098.53,2015,-16.769999999999982,2015-01-28 00:00:00,19.0,20.0
1027,2015-02-26,2113.91,2113.91,2103.76,2110.74,504415136.0,2101.04,2015,-12.86999999999989,2015-01-28 00:00:00,20.0,21.0
1028,2015-02-27,2110.88,2112.74,2103.75,2104.5,596622400.0,2071.26,2015,-39.61999999999989,2015-01-28 00:00:00,21.0,22.0
1029,2015-03-02,2105.23,2117.52,2104.5,2117.39,516702240.0,2079.43,2015,-25.800000000000182,2015-01-28 00:00:00,22.0,23.0
1030,2015-03-03,2115.76,2115.76,2098.26,2107.78,488630240.0,2044.16,2015,-71.60000000000014,2015-01-28 00:00:00,23.0,24.0
1031,2015-03-04,2107.72,2107.72,2087.62,2098.53,489094240.0,2040.24,2015,-67.47999999999979,2015-01-28 00:00:00,24.0,25.0
1032,2015-03-05,2098.54,2104.25,2095.22,2101.04,479662528.0,2065.95,2015,-32.590000000000146,2015-01-28 00:00:00,25.0,26.0
1033,2015-03-06,2100.91,2100.91,2067.27,2071.26,654504512.0,2053.4,2015,-47.50999999999976,2015-01-28 00:00:00,26.0,27.0
1034,2015-03-09,2072.25,2083.49,2072.21,2079.43,491830176.0,2081.19,2015,8.940000000000055,2015-01-28 00:00:00,27.0,28.0
1035,2015-03-10,2076.14,2076.14,2044.16,2044.16,618141184.0,2074.28,2015,-1.8599999999996726,2015-01-28 00:00:00,28.0,29.0
1036,2015-03-11,2044.69,2050.08,2039.69,2040.24,540185408.0,2099.5,2015,54.809999999999945,2015-01-28 00:00:00,29.0,30.0
1037,2015-03-12,2041.1,2066.41,2041.1,2065.95,541657920.0,2089.27,2015,48.17000000000007,2015-01-28 00:00:00,30.0,31.0
1038,2015-03-13,2064.56,2064.56,2041.17,2053.4,553477184.0,2108.1,2015,43.539999999999964,2015-01-28 00:00:00,31.0,32.0
1039,2015-03-16,2055.35,2081.41,2055.35,2081.19,541658752.0,2104.42,2015,49.070000000000164,2015-01-28 00:00:00,32.0,33.0
1040,2015-03-17,2080.59,2080.59,2065.08,2074.28,475826592.0,2091.5,2015,10.909999999999854,2015-01-28 00:00:00,33.0,0.0
1041,2015-03-18,2072.84,2106.85,2061.23,2099.5,629083840.0,2061.05,2015,-11.789999999999964,2015-03-18 00:00:00,0.0,1.0
1042,2015-03-19,2098.69,2098.69,2085.56,2089.27,528305216.0,2056.15,2015,-42.539999999999964,2015-03-18 00:00:00,1.0,2.0
1043,2015-03-20,2090.32,2113.92,2090.32,2108.1,1560998400.0,2061.02,2015,-29.300000000000182,2015-03-18 00:00:00,2.0,3.0
1044,2015-03-23,2107.99,2114.86,2104.42,2104.42,500176864.0,2086.24,2015,-21.75,2015-03-18 00:00:00,3.0,4.0
1045,2015-03-24,2103.94,2107.63,2091.5,2091.5,512657120.0,2067.89,2015,-36.05000000000018,2015-03-18 00:00:00,4.0,5.0
1046,2015-03-25,2093.1,2097.43,2061.05,2061.05,582213632.0,2059.69,2015,-33.409999999999854,2015-03-18 00:00:00,5.0,6.0
1047,2015-03-26,2059.94,2067.15,2045.5,2056.15,619844480.0,2066.96,2015,7.019999999999982,2015-03-18 00:00:00,6.0,7.0
1048,2015-03-27,2055.78,2062.83,2052.96,2061.02,538110848.0,2080.62,2015,24.83999999999969,2015-03-18 00:00:00,7.0,8.0
1049,2015-03-30,2064.11,2088.97,2064.11,2086.24,493757952.0,2076.33,2015,12.2199999999998,2015-03-18 00:00:00,8.0,9.0
